open,high,low,close,h-l,o-c,ma10,ma50,stddev,activo,datetime,ema_rapida,ema_lenta,atr,rsi,future_close,direccion,ema_35,ema_50,adx
0.59894586,0.5997721,0.59833658,0.59858733,0.00143552,0.00035853,0.600357323,0.602587588,0.0012476758758133,NZDUSD,2025-07-14 19:00:00,0.6006824900935042,0.602164620733545,0.0018333367852389,38.03580018335036,0.59801459,SELL,0.6014241293357002,0.602164620733545,20.635181191618283
0.59862316,0.59894586,0.59712189,0.59751433,0.00182397,0.00110883,0.599936663,0.602377602,0.0014323210615941,NZDUSD,2025-07-14 23:00:00,0.6003944755395492,0.6019822563910532,0.0018326677291504,34.38965630681663,0.59783584,BUY,0.6012069182614946,0.6019822563910532,21.59252877761279
0.5976572,0.59794307,0.59722,0.59740722,0.00072307,0.0002499799999999,0.599548708,0.6021519464,0.0015468281083099,NZDUSD,2025-07-15 03:00:00,0.6001229068541356,0.6018028431992473,0.0017534107484968,34.03887901192887,0.5998081,BUY,0.6009958239136338,0.6018028431992473,22.481494393179123
0.59751433,0.59826505,0.59708619,0.59801459,0.00117886,-0.00050026,0.5992034119999999,0.6019304864,0.0014534772448134,NZDUSD,2025-07-15 07:00:00,0.5999312416855779,0.6016542842502572,0.0017123714093185,37.90661629545882,0.60009605,BUY,0.6008301998073209,0.6016542842502572,22.917735255172364
0.5979073,0.59865898,0.59755009,0.59783584,0.0011088899999999,7.146000000002317e-05,0.598894457,0.6017446498,0.001372907617397,NZDUSD,2025-07-15 11:00:00,0.5997407506232526,0.6015045413384824,0.0016692655943672,37.21500134118869,0.59428298,SELL,0.6006638464846918,0.6015045413384824,22.855842662939402
0.59794307,0.60006005,0.59787154,0.5998081,0.0021885099999999,-0.0018650299999999,0.598771886,0.6015820174000001,0.0012051534575217,NZDUSD,2025-07-15 15:00:00,0.5997468732938659,0.6014380142271694,0.0017089044804838,48.40139537021334,0.59463638,SELL,0.60061630501332,0.6014380142271694,21.377400279124203
0.59970015,0.6007449,0.59919709,0.60009605,0.00154781,-0.0003959,0.598743491,0.601494233,0.0011657553873032,NZDUSD,2025-07-15 19:00:00,0.5997786166307872,0.6013853881790451,0.0016973977318778,49.807477993265486,0.59640962,SELL,0.6005874019570244,0.6013853881790451,20.272937707959752
0.59991598,0.59998798,0.59407115,0.59428298,0.0059168299999999,0.0056329999999999,0.598090075,0.6012417608,0.0016178684235262,NZDUSD,2025-07-15 23:00:00,0.5992790133007156,0.6011068623681022,0.0020065050367437,31.277415165262482,0.59516722,BUY,0.6002371562927452,0.6011068623681022,21.3461073196738
0.59438896,0.59527349,0.59435362,0.59463638,0.0009198699999999,-0.0002474199999999,0.597723632,0.6009897226,0.0019464577317355,NZDUSD,2025-07-16 03:00:00,0.5988569557279233,0.60085311796151,0.0019339339626905,32.91150550328976,0.59442431,SELL,0.5999260020542594,0.60085311796151,22.342621959122557
0.5950256,0.59669429,0.59460104,0.59640962,0.0020932499999999,-0.0013840199999999,0.5974592440000001,0.6007561642,0.0019251940106035,NZDUSD,2025-07-16 07:00:00,0.5986344706617484,0.6006788631394899,0.0019453136796412,40.550098541496,0.59421241,SELL,0.5997306474956895,0.6006788631394899,22.19353609137564
0.59633845,0.5964452,0.59467173,0.59516722,0.00177347,0.0011712299999999,0.597117233,0.6005117924000001,0.0020046731115664,NZDUSD,2025-07-16 11:00:00,0.5983192660561348,0.6004627202712747,0.0019330391310954,37.34204212050114,0.59456569,SELL,0.599477123745929,0.6004627202712747,22.055099214182075
0.59530896,0.59562808,0.59424764,0.59442431,0.00138044,0.00088465,0.596808231,0.6002673014000001,0.0021681470443833,NZDUSD,2025-07-16 15:00:00,0.5979651791419408,0.6002259198684796,0.0018935677645886,35.531839376483376,0.59491938,BUY,0.5991964118711551,0.6002259198684796,22.137646717406223
0.59431833,0.59484863,0.59382421,0.59421241,0.00102442,0.0001059199999999,0.59648875,0.6000332756,0.0023013660726456,NZDUSD,2025-07-16 19:00:00,0.5976240183108553,0.5999900959520686,0.0018314857814037,35.01051611536468,0.5935775,SELL,0.5989195228783132,0.5999900959520686,22.424490521727744
0.59414178,0.59694368,0.59150594,0.59456569,0.0054377399999999,-0.00042391,0.59614386,0.5998129196,0.0023057188115137,NZDUSD,2025-07-16 23:00:00,0.5973459884644139,0.5997773741500267,0.0020890753684463,36.67858058918112,0.59297913,SELL,0.5986776432739624,0.5997773741500267,23.66301386464843
0.59470713,0.59569907,0.59396535,0.59491938,0.00173372,-0.00021225,0.595852214,0.5995893604,0.0022517409115998,NZDUSD,2025-07-17 03:00:00,0.5971253876949217,0.5995868645755159,0.0020636928421287,38.3836960840862,0.5925926,SELL,0.5984688508698534,0.5995868645755159,24.813071254503352
0.59534442,0.59545076,0.59322536,0.5935775,0.0022253999999999,0.00176692,0.595229154,0.5993537104,0.001864173522489,NZDUSD,2025-07-17 07:00:00,0.5968028524499288,0.5993512032196133,0.0020752433534052,34.579227289995046,0.59203124,SELL,0.5981971091548616,0.5993512032196133,26.15579357868963
0.59368324,0.59424764,0.59143603,0.59297913,0.0028116099999999,0.0007041099999999,0.594517462,0.5991279708,0.0009181601527362,NZDUSD,2025-07-17 11:00:00,0.5964552413181171,0.5991013179953147,0.0021278409710191,33.00810965810976,0.5926277,SELL,0.5979072214240359,0.5991013179953147,27.97698947085051
0.5930143,0.59347183,0.5911563,0.5925926,0.00231553,0.0004216999999999,0.594348424,0.5989555334,0.0011031035032998,NZDUSD,2025-07-17 15:00:00,0.5961040921073791,0.5988460741523612,0.002141247330232,31.996768648776154,1.55618,BUY,0.5976119646782561,0.5988460741523612,29.74906756602229
0.59269798,0.59269798,0.59094673,0.59203124,0.0017512499999999,0.0006667399999999,0.59408791,0.5988079070000001,0.0013148419271653,NZDUSD,2025-07-17 19:00:00,0.5957338328248901,0.5985788257542294,0.0021133903780726,30.53358865206478,1.55673,BUY,0.597301924418353,0.5985788257542294,31.4571786815705
0.59203124,0.59340137,0.59109,0.5926277,0.00231137,-0.00059646,0.5937097179999999,0.598667061,0.00109903329604,NZDUSD,2025-07-17 23:00:00,0.5954514571135364,0.5983454482736714,0.0021275317796388,33.98773559237527,1.55895,BUY,0.597042245284,0.5983454482736714,32.35306306228765
1.5619,1.56275,1.55345,1.55618,0.0093,0.0057200000000001,1.562771,1.5653476,0.0028707739955167,EURCAD,2025-05-29 07:00:00,0.6827904155577603,0.6359075875570569,0.0712700152239504,99.2456230430972,1.56554,BUY,0.6503276761015554,0.6359075875570569,37.075946229949274
1.55616,1.5581,1.55508,1.55673,0.00302,-0.0005699999999999,1.562013,1.565225,0.0033755922937072,EURCAD,2025-05-29 11:00:00,0.762239468688873,0.6720182703979566,0.0663950141365253,99.24608119029989,1.56951,BUY,0.7006833607625801,0.6720182703979566,41.461480599920776
1.55674,1.55979,1.55559,1.55895,0.0041999999999999,-0.00221,1.561803,1.5651566,0.0035049997622447,EURCAD,2025-05-29 15:00:00,0.8346676988080663,0.7067999068529387,0.0619525131267735,99.2480662390555,1.5699,BUY,0.7483648407202145,0.7067999068529387,45.53398022014567
1.55892,1.56562,1.55797,1.56554,0.0076499999999999,-0.0066199999999998,1.561952,1.56506,0.003640197796824,EURCAD,2025-05-29 19:00:00,0.9011106352800604,0.7404759889371372,0.0580737621891468,99.25434253040501,1.57052,BUY,0.7937634606802025,0.7404759889371372,49.31638824196826
1.56548,1.57057,1.56422,1.56951,0.00635,-0.0040299999999999,1.562439,1.565065,0.0043048511395094,EURCAD,2025-05-29 23:00:00,0.9618742138909638,0.7729871266258769,0.0543792077470649,99.2583586553832,1.56799,SELL,0.8368604906424135,0.7729871266258769,52.82934662612971
1.56948,1.57099,1.56853,1.5699,0.0024600000000001,-0.00042,1.5630320000000002,1.5651193999999995,0.004905685590324,EURCAD,2025-05-30 03:00:00,1.0171492853554216,0.8042386118562347,0.0506706929079889,99.25878100603603,1.56465,SELL,0.8775849078289462,0.8042386118562347,56.091444936199174
1.56864,1.57115,1.56853,1.57052,0.00262,-0.0018799999999998,1.563514,1.5651754,0.0054080232576753,EURCAD,2025-05-30 07:00:00,1.067455713959474,0.8342888623716764,0.0472385005574182,99.25950296801246,1.56497,SELL,0.916081301838449,0.8342888623716764,59.12056308293546
1.57044,1.57225,1.56761,1.56799,0.0046399999999999,0.00245,1.563796,1.565184,0.0055749184348793,EURCAD,2025-05-30 11:00:00,1.1129588308722491,0.8630614560041597,0.0441957505176026,98.83644641860043,1.56124,SELL,0.952298451736313,0.8630614560041597,61.933514088490305
1.56795,1.56843,1.56439,1.56465,0.00404,0.0032999999999998,1.564167,1.5650822,0.0054864845048741,EURCAD,2025-05-30 15:00:00,1.1540216644293173,0.8905747322392907,0.0413274826234882,98.24115391910425,1.55843,SELL,0.9863179821954068,0.8905747322392907,64.46328462067453
1.56463,1.56795,1.56358,1.56497,0.0043699999999999,-0.00034,1.564494,1.5649925999999998,0.0054201582592722,EURCAD,2025-05-30 19:00:00,1.191380604026652,0.9170216054848088,0.0386876624360961,98.24224626331923,1.5587,SELL,1.018465316517884,0.9170216054848087,66.79023805682739
1.56486,1.56506,1.55874,1.56124,0.0063199999999998,0.0036199999999999,1.565,1.5649296,0.0047528774909991,EURCAD,2025-05-30 23:00:00,1.2250041854787743,0.9422850719363848,0.0363756865478036,97.48226857576371,1.55941,SELL,1.0486194656002237,0.9422850719363849,68.81028858187567
1.56131,1.5625,1.55726,1.55843,0.0052399999999999,0.0028799999999999,1.56517,1.5647398,0.0044446172188641,EURCAD,2025-05-31 03:00:00,1.2553156231625224,0.966447618134958,0.0341517089372461,96.8742830629801,1.55941,BUY,1.0769422730668778,0.966447618134958,70.64033256586231
1.5587,1.5587,1.5587,1.5587,0.0,0.0,1.5651449999999998,1.5645194,0.004484019154484,EURCAD,2025-05-31 07:00:00,1.2828960210568383,0.9896732017375088,0.0317315868703,96.87629901033374,1.56382,BUY,1.103706591229829,0.9896732017375087,72.33965912242134
1.55846,1.56,1.55777,1.55941,0.0022299999999999,-0.00095,1.564532,1.564304,0.0048297039246729,EURCAD,2025-06-02 07:00:00,1.3080336555062169,1.0120158212772143,0.0296243306652786,96.88199390594697,1.5637,BUY,1.1290234472726162,1.0120158212772143,73.9189303870551
1.55942,1.56042,1.55818,1.55941,0.00224,1.0000000000065512e-05,1.563522,1.5640226,0.0047280223725737,EURCAD,2025-06-02 11:00:00,1.3308860504601971,1.0334822596585,0.0276683070463301,96.88199390594697,1.5655,BUY,1.1529338113130263,1.0334822596585,75.38585556067478
1.55951,1.56407,1.55907,1.56382,0.0050000000000001,-0.00431,1.562914,1.5638390000000002,0.0041753381765901,EURCAD,2025-06-02 15:00:00,1.3520618640547246,1.0542798181032649,0.0260491422573065,96.92241205235868,1.56837,BUY,1.175760821795636,1.0542798181032649,76.75224516149615
1.56384,1.56581,1.56204,1.5637,0.0037699999999998,0.0001399999999998,1.562232,1.5636728,0.0032492111863244,EURCAD,2025-06-02 19:00:00,1.371301694595204,1.074257080138431,0.0244577749532132,96.88560881304537,1.56993,BUY,1.197312998362545,1.074257080138431,78.02317955218598
1.56374,1.56857,1.56259,1.5655,0.00598,-0.0017599999999999,1.561983,1.5636442,0.0028268869804083,EURCAD,2025-06-02 23:00:00,1.38895608599564,1.0935215083682963,0.0231379338851265,96.90459576045816,1.56891,BUY,1.217767831786848,1.0935215083682965,79.20694164366834
1.56541,1.56918,1.56512,1.56837,0.0040599999999999,-0.00296,1.562355,1.5636104,0.0034029178655974,EURCAD,2025-06-03 03:00:00,1.4052664418142182,1.1121430178440497,0.0217752243219032,96.93666367675601,1.56661,SELL,1.237245730020912,1.1121430178440497,80.30699840630122
1.56883,1.57077,1.5673,1.56993,0.00347,-0.0011000000000001,1.562851,1.5636194,0.0041136748912758,EURCAD,2025-06-03 07:00:00,1.420235856194744,1.1300954485168322,0.0204677082989101,96.95512869303835,1.56263,SELL,1.2557281894641947,1.1300954485168322,81.33084334183414
1.56987,1.57,1.56748,1.56891,0.00252,0.00096,1.563618,1.5636172000000002,0.0044787666953205,EURCAD,2025-06-03 11:00:00,1.433751687449767,1.147303862300486,0.0191857291347022,96.54535257484652,1.56093,SELL,1.273127178938406,1.1473038623004859,82.28155649625758
1.56884,1.56968,1.56628,1.56661,0.0034,0.0022299999999999,1.5644360000000002,1.5635924,0.004161725603641,EURCAD,2025-06-03 15:00:00,1.4458297158634248,1.1637472402494864,0.0180581770536521,95.5645423406014,1.56053,SELL,1.2894317801084945,1.1637472402494864,83.09008120722396
1.56661,1.56696,1.56178,1.56263,0.0051799999999999,0.00398,1.564829,1.563501,0.0037222318573674,EURCAD,2025-06-03 19:00:00,1.4564479235122043,1.1793897014161732,0.0171383072641055,93.78894219068454,1.56089,SELL,1.304609458991356,1.1793897014161732,83.54878046584973
1.56258,1.56339,1.56009,1.56093,0.0033,0.0016500000000001,1.564981,1.563473,0.0035008045107122,EURCAD,2025-06-03 23:00:00,1.465946294102004,1.1943520660665194,0.0161498567452408,92.99414825925824,1.5597,SELL,1.3188494890473916,1.1943520660665194,83.86006227196033
1.56087,1.56139,1.55917,1.56053,0.0022200000000001,0.00034,1.5650929999999998,1.5634284,0.0033157973735171,EURCAD,2025-06-04 03:00:00,1.4745448128200038,1.208711985044303,0.0151548669777236,92.79488707564259,1.56261,BUY,1.3322761841003143,1.208711985044303,84.08279236716555
1.5605,1.5618,1.55886,1.56089,0.0029400000000001,-0.0003900000000001,1.5648,1.5633526,0.0035611608594204,EURCAD,2025-06-04 07:00:00,1.4823943752909126,1.2225228875915852,0.0142823764793148,92.80981962856565,1.56287,BUY,1.344976951650297,1.2225228875915852,84.29181358584545
1.56085,1.56154,1.55917,1.5597,0.0023699999999999,0.0011499999999999,1.5644,1.5632478,0.0039063594873547,EURCAD,2025-06-04 11:00:00,1.489422159355375,1.235745519450739,0.013431492445078,92.13010909510061,1.56112,BUY,1.3569060098919472,1.235745519450739,84.48590471747677
1.55967,1.56319,1.55874,1.56261,0.00445,-0.0029400000000001,1.564111,1.5631587999999998,0.0039228063933875,EURCAD,2025-06-04 15:00:00,1.4960755994139772,1.2485637343742393,0.0127899572704296,92.27902225629538,1.5608,SELL,1.3683340093423946,1.2485637343742393,84.67626609556564
1.56263,1.56369,1.55889,1.56287,0.0047999999999999,-0.00024,1.563561,1.563144,0.0036342764830924,EURCAD,2025-06-04 19:00:00,1.50214781764907,1.2608894702811315,0.0122192460368275,92.29305400277106,1.56237,SELL,1.3791415643789282,1.2608894702811317,84.85628959879413
1.56289,1.56409,1.56032,1.56112,0.00377,0.0017699999999998,1.5626799999999998,1.5631666000000002,0.0029155597899705,EURCAD,2025-06-04 23:00:00,1.5075089251355185,1.2726632165446168,0.0116157284627684,91.09307355830369,1.56043,SELL,1.3892514774689877,1.2726632165446168,85.02624384257284
1.56114,1.56223,1.55954,1.5608,0.00269,0.00034,1.5618690000000002,1.5631778,0.0019621045956957,EURCAD,2025-06-05 03:00:00,1.5123535683050164,1.2839626982487495,0.0109781764297135,90.86043773648724,1.55927,SELL,1.398781950942933,1.2839626982487495,85.09893580055554
1.56148,1.56247,1.55992,1.56237,0.00255,-0.00089,1.561445,1.5632092,0.0010865260645264,EURCAD,2025-06-05 07:00:00,1.516900516640924,1.2948806316507595,0.0103761638275911,90.9821207638469,1.56046,SELL,1.4078701758905476,1.2948806316507595,85.16853347964322
1.56234,1.56313,1.56024,1.56043,0.0028899999999998,0.00191,1.561225,1.5631506000000002,0.0010417319979545,EURCAD,2025-06-05 11:00:00,1.5208577424008398,1.3052943323703377,0.009841437839906,89.39824768462285,1.56424,BUY,1.416345721674406,1.3052943323703377,85.23932173236658
1.56051,1.56103,1.55875,1.55927,0.0022799999999998,0.0012400000000001,1.561059,1.5630652,0.0012122655558024,EURCAD,2025-06-05 15:00:00,1.524349765818945,1.3152541624734615,0.0093013351370556,88.40720372623056,1.56446,BUY,1.424285959359161,1.3152541624734617,85.10777378460809
1.55916,1.56254,1.55875,1.56046,0.0037899999999999,-0.0012999999999998,1.561052,1.5630506,0.0012158563511672,EURCAD,2025-06-05 19:00:00,1.5276325143808591,1.3248700776705808,0.0089076683415516,88.54746545203777,1.56456,BUY,1.4318511838392076,1.3248700776705808,85.00451797631919
1.56045,1.56819,1.55906,1.56424,0.00913,-0.0037900000000001,1.561387,1.563111,0.0015747878163973,EURCAD,2025-06-05 23:00:00,1.530960467618963,1.3342571334482052,0.0089235491742979,89.00263091067697,1.56273,SELL,1.4392061180703628,1.3342571334482052,84.97904541410819
1.56431,1.56473,1.56141,1.56446,0.0033199999999999,-0.0001499999999998,1.561863,1.5631342,0.0017208269975688,EURCAD,2025-06-06 03:00:00,1.534005879653603,1.3432846968423933,0.008523295661848,89.02995788481658,1.56143,SELL,1.4461646670664539,1.3432846968423933,84.95539232062653
1.5645,1.56593,1.56345,1.56456,0.00248,-5.999999999994898e-05,1.562058,1.5631652,0.0019144700456161,EURCAD,2025-06-06 07:00:00,1.5367835269578205,1.351962159711319,0.0080916316860018,89.04328527466429,1.55917,SELL,1.4527421855627618,1.351962159711319,84.94948669438212
1.56451,1.56463,1.56206,1.56273,0.0025699999999999,0.0017800000000001,1.562044,1.5631318,0.0019083745264856,EURCAD,2025-06-06 11:00:00,1.5391422972343822,1.3602275652128355,0.0076972294227159,86.96120191339168,1.55987,SELL,1.4588526196981637,1.3602275652128357,84.70711001776793
1.56272,1.56352,1.56086,1.56143,0.0026600000000001,0.00129,1.562075,1.5630856,0.0018941620838793,EURCAD,2025-06-06 15:00:00,1.5411684520312563,1.368117856773117,0.0073374273210934,85.43293499932389,1.5601,SELL,1.4645513630482658,1.368117856773117,84.26930173747736
1.56149,1.56374,1.55814,1.55917,0.0055999999999998,0.00232,1.561912,1.563034,0.0020773476679024,EURCAD,2025-06-06 19:00:00,1.5428049563920512,1.3756100976839751,0.0072133253695867,82.7115523018413,1.55961,BUY,1.4698079539900288,1.3756100976839751,83.3716378397042
1.5591,1.56082,1.55727,1.55987,0.0035500000000001,-0.0007700000000001,1.561662,1.5629452,0.0021647006464856,EURCAD,2025-06-06 23:00:00,1.5443563239927738,1.3828359762061724,0.0069516592717591,82.89331486516195,1.55997,BUY,1.4748114009905826,1.3828359762061724,82.37756312878153
1.55982,1.56189,1.5591,1.5601,0.00279,-0.00028,1.561629,1.5629262,0.0021879592216405,EURCAD,2025-06-07 03:00:00,1.5457875672661578,1.3897875065510283,0.0066543978952048,82.9567187878239,1.56233,BUY,1.4795496564911057,1.3897875065510283,81.49167385050696
1.55961,1.55961,1.55961,1.55961,0.0,0.0,1.561663,1.5628374,0.0021495325073155,EURCAD,2025-06-07 07:00:00,1.5470441520601437,1.3964472121764782,0.0062140837598331,82.25723556380973,1.56306,BUY,1.483997453352711,1.3964472121764782,80.66906237782341
1.56179,1.56249,1.55958,1.55997,0.0029099999999999,0.0018199999999999,1.561614,1.562744,0.0021852902171885,EURCAD,2025-06-09 07:00:00,1.548219229145585,1.4028598705224986,0.0059780777769878,82.37482015092621,1.56037,BUY,1.4882181503886713,1.4028598705224986,80.01353051309889
1.55997,1.56299,1.55981,1.56233,0.0031800000000001,-0.0023599999999999,1.561423,1.5627112,0.0020064177586506,EURCAD,2025-06-09 11:00:00,1.5495020264959865,1.409113601090244,0.0057782150786316,83.16258866591033,1.56214,SELL,1.4923354753670783,1.4091136010902439,79.42387199129408
1.56239,1.56352,1.5617,1.56306,0.0018199999999999,-0.0006699999999999,1.561283,1.5626584,0.0018102120808856,EURCAD,2025-06-09 15:00:00,1.5507345695418058,1.4151507147729794,0.0054954854301579,83.4096003241102,1.56492,BUY,1.4962646156244628,1.4151507147729794,78.89764677573831
1.56307,1.5642,1.55939,1.56037,0.0048099999999999,0.0026999999999999,1.560864,1.5625624,0.001407560537481,EURCAD,2025-06-09 19:00:00,1.551610517765278,1.4208455887034508,0.0054465221851466,78.82082086040695,1.56483,BUY,1.499826025867548,1.4208455887034508,77.8282954874597
1.56031,1.5635,1.55841,1.56214,0.0050899999999998,-0.0018299999999999,1.560805,1.5625863999999998,0.0013309332565311,EURCAD,2025-06-09 23:00:00,1.55256774342298,1.426386546009198,0.005421056314779,79.61549131058766,1.56237,BUY,1.5032879133193506,1.426386546009198,76.58789035822136
1.5621,1.56492,1.56113,1.56492,0.0037900000000001,-0.00282,1.5611540000000002,1.5626508,0.0018638979466598,EURCAD,2025-06-10 03:00:00,1.5536906758390725,1.4318192304794255,0.0053045522922948,80.83198877561057,1.56363,SELL,1.5067119181349422,1.4318192304794255,75.52623816813733
1.56491,1.5662,1.56279,1.56483,0.0034100000000001,8.000000000008001e-05,1.5617199999999998,1.5628238,0.0020450536531961,EURCAD,2025-06-10 07:00:00,1.554703341671884,1.4370353390880757,0.0051692271285594,80.66415708991485,1.5651,BUY,1.5099407004607788,1.4370353390880757,74.6225934395642
1.56482,1.56499,1.56106,1.56237,0.0039300000000002,0.00245,1.56197,1.5629365999999998,0.0019440850461523,EURCAD,2025-06-10 11:00:00,1.5554003106108036,1.4419504238297198,0.0050807109050909,76.01809554353102,1.563,BUY,1.5128534393240687,1.4419504238297198,73.29585148574404
1.56236,1.56466,1.56089,1.56363,0.0037699999999998,-0.0012700000000001,1.562323,1.5630302,0.0018864372652069,EURCAD,2025-06-10 15:00:00,1.5561484641916397,1.4467221719148289,0.0049870886975844,76.75655223246832,1.56155,SELL,1.5156743593616204,1.4467221719148289,72.0146534394748
1.56358,1.5662,1.56259,1.5651,0.0036100000000001,-0.0015199999999999,1.562872,1.5630214,0.0018063210001438,EURCAD,2025-06-10 19:00:00,1.5569622401742178,1.4513644396828749,0.0048887252191855,77.62229405094905,1.56138,SELL,1.518420228285975,1.4513644396828749,70.95666892021136
1.56502,1.5667,1.56099,1.563,0.0057099999999998,0.0020200000000001,1.563175,1.5628912,0.0014922708273725,EURCAD,2025-06-10 23:00:00,1.557511127431107,1.4557423047933502,0.0049473877035294,73.4153992167519,1.56171,SELL,1.5208968822700872,1.4557423047933502,69.47826239435874
1.56296,1.56468,1.5608,1.56155,0.0038800000000001,0.0014099999999999,1.5630970000000002,1.5627242,0.0015601855302796,EURCAD,2025-06-11 03:00:00,1.5578782976646428,1.4598916261740031,0.0048711457247059,70.57135069043422,1.56385,BUY,1.5231553888106377,1.4598916261740031,68.04516889301614
1.56083,1.56334,1.56054,1.56138,0.0027999999999999,-0.00055,1.562929,1.5625414,0.0016523414363343,EURCAD,2025-06-11 07:00:00,1.5581966342405844,1.4638715624024736,0.0047232067443697,70.22785220499205,1.5658,BUY,1.5252789783211578,1.4638715624024736,66.62681892416842
1.56143,1.56208,1.55988,1.56171,0.0021999999999999,-0.0002799999999998,1.563063,1.5624158,0.0014655302415487,EURCAD,2025-06-11 11:00:00,1.558516031127804,1.4677083638768866,0.0045429776912005,70.52774051102166,1.56897,BUY,1.5273029239699822,1.4677083638768866,65.07743092662493
1.56169,1.56446,1.55978,1.56385,0.00468,-0.0021599999999999,1.563234,1.5623998,0.0014454926111515,EURCAD,2025-06-11 15:00:00,1.5590009373889129,1.4714786241170086,0.0045527649989719,72.46471315281849,1.56969,BUY,1.529333317082761,1.4714786241170086,63.94766388411109
1.5639,1.5682,1.5632,1.5658,0.0050000000000001,-0.0019,1.563322,1.5624164000000005,0.0015800618834591,EURCAD,2025-06-11 19:00:00,1.5596190339899203,1.4751775016026163,0.0045847103561882,74.13296720884296,1.57402,BUY,1.5313592439114965,1.4751775016026163,63.32383719674182
1.56572,1.57058,1.56538,1.56897,0.0052,-0.0032499999999999,1.563736,1.5625710000000002,0.002365991452977,EURCAD,2025-06-11 23:00:00,1.5604691218090188,1.4788556387946703,0.0046286596164604,76.61351124005499,1.57234,BUY,1.5334487303608577,1.4788556387946705,62.982656270082714
1.56894,1.57113,1.56839,1.56969,0.0027399999999999,-0.00075,1.564468,1.5627962000000002,0.0029553559665281,EURCAD,2025-06-12 03:00:00,1.5613073834627442,1.482417770606644,0.0044937553581418,77.14949791327163,1.57629,BUY,1.5354621342296988,1.4824177706066441,62.71969054313795
1.56958,1.57467,1.56918,1.57402,0.0054899999999999,-0.0044399999999999,1.5655069999999998,1.5631026,0.0041945786439169,EURCAD,2025-06-12 07:00:00,1.562463075875222,1.4860100148965798,0.0045649156897031,80.10287784299642,1.58076,BUY,1.5376042378836043,1.4860100148965798,62.800927216468224
1.574,1.57495,1.57207,1.57234,0.0028799999999999,0.0016599999999999,1.566231,1.5633612,0.0047097167878998,EURCAD,2025-06-12 11:00:00,1.5633609780683837,1.4893955045084788,0.00444456456901,75.99861363036455,1.57492,BUY,1.5395340024456263,1.4893955045084788,62.90074515798021
1.57232,1.57697,1.571,1.57629,0.00597,-0.00397,1.5675599999999998,1.5636988,0.0055046909288556,EURCAD,2025-06-12 15:00:00,1.564536343698531,1.4928031317826562,0.0045535242426522,78.7548670299498,1.57503,SELL,1.541576002309758,1.4928031317826562,63.1682590494221
1.57623,1.58443,1.57588,1.58076,0.00855,-0.0045299999999999,1.569481,1.5640376,0.0064457745849512,EURCAD,2025-06-12 19:00:00,1.5660112215441189,1.496252420732356,0.0048389867967485,81.36312749928939,1.57487,SELL,1.5437528910703269,1.496252420732356,63.925962890063424
1.58076,1.58162,1.57376,1.57492,0.0078599999999999,0.0058399999999998,1.570835,1.564262,0.0059587046504349,EURCAD,2025-06-12 23:00:00,1.5668211104946534,1.4993374238408912,0.0050547734541236,69.3789263983216,1.57301,SELL,1.5454843971219754,1.4993374238408912,63.867338089287294
1.57489,1.57632,1.57337,1.57503,0.00295,-0.00014,1.572167,1.5644526,0.0051223433222612,EURCAD,2025-06-13 03:00:00,1.5675673731769575,1.5023057601608565,0.0049044324931147,69.4701423418912,1.56955,SELL,1.5471258195040878,1.5023057601608563,63.672873499687164
1.57492,1.57894,1.57281,1.57487,0.0061299999999999,5.000000000010552e-05,1.5732690000000005,1.5645826,0.0042444118817836,EURCAD,2025-06-13 07:00:00,1.5682312483426888,1.5051514166251363,0.0049919730293208,69.1474871004789,1.56793,SELL,1.5486671628649717,1.5051514166251365,63.714325010671345
1.57488,1.57548,1.57079,1.57301,0.00469,0.00187,1.57399,1.5646441999999998,0.0033535718934366,EURCAD,2025-06-13 11:00:00,1.568665680311535,1.507812537541798,0.0049704035272265,65.34778910748625,1.5696,SELL,1.5500195427058068,1.507812537541798,63.022057377441456
1.57297,1.57503,1.56895,1.56955,0.0060799999999998,0.0034199999999999,1.574048,1.564657,0.0032608376565272,EURCAD,2025-06-13 15:00:00,1.5687460730104863,1.510233614500943,0.0050496604181389,58.86747679587587,1.56811,SELL,1.5511045681110396,1.510233614500943,61.745748143235396
1.56958,1.57172,1.5673,1.56793,0.00442,0.0016499999999999,1.5738720000000002,1.5646833999999998,0.0035563020744093,EURCAD,2025-06-13 19:00:00,1.5686718845549874,1.5124962178538472,0.0050046846739861,56.06414907257998,1.56803,BUY,1.552039314327093,1.5124962178538472,60.01442937813476
1.56794,1.57079,1.56678,1.5696,0.0040099999999998,-0.0016600000000002,1.57343,1.5648228,0.0038020462326961,EURCAD,2025-06-13 23:00:00,1.5687562586863522,1.514735581859579,0.0049336357687013,58.27027410587816,1.56743,SELL,1.5530149079755877,1.5147355818595787,58.23425721932778
1.56963,1.57012,1.56723,1.56811,0.00289,0.0015200000000001,1.573007,1.5649664,0.004155652241894,EURCAD,2025-06-14 03:00:00,1.5686975078966838,1.516828696296458,0.0047876617852227,55.58833314702169,1.56896,BUY,1.5538535241991662,1.516828696296458,56.5812402147213
1.56803,1.56803,1.56803,1.56803,0.0,0.0,1.572181,1.5651164,0.0042504207634856,EURCAD,2025-06-14 07:00:00,1.5686368253606215,1.518836590559342,0.0044514002291353,55.44078968779385,1.57132,BUY,1.5546411061881014,1.518836590559342,55.046295853301
